Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2000,Kids,Training,SuperRep Go,M,2.0,6110.030000000001,0.47,0.0,2024-09-03,Online,Bangalore,-770.45
2001,Women,Soccer,Tiempo Legend,M,3.0,4957.93,,0.0,2024-09-07,Retail,Hyderabad,-112.53
2014,Women,Running,React Infinity,11,2.0,6110.030000000001,,0.0,2025-12-04,Online,Bangalore,-1044.4
2026,Kids,Lifestyle,Blazer Mid,XL,1.0,6110.030000000001,0.16,0.0,2024-10-08,Retail,Kolkata,2301.64
2031,Men,Soccer,Premier III,,4.0,3493.04,0.82,2514.99,2024-09-05,Online,Delhi,350.7
2043,Men,Soccer,Premier III,XL,2.0,3492.89,0.77,0.0,2024-02-05,Retail,Delhi,3770.75
2044,Kids,Training,SuperRep Go,,2.0,6110.030000000001,,0.0,2023-06-09,Online,Delhi,2174.71
2045,Kids,Lifestyle,Dunk Low,XL,4.0,6110.030000000001,,0.0,2025-06-04,Retail,Delhi,1833.94
2051,Women,Basketball,Air Jordan,XL,2.0,6110.030000000001,0.37,0.0,2024-05-01,Retail,Delhi,3135.98
2052,Men,Training,Flex Trainer,10,3.0,9155.96,,0.0,2024-08-10,Retail,Pune,2184.8
2060,Men,Lifestyle,Waffle One,L,2.0,7979.26,,0.0,2024-11-07,Online,Bangalore,2821.59
2065,Women,Lifestyle,Waffle One,10,2.0,6110.030000000001,0.78,0.0,2024-11-02,Retail,Hyderabad,21.58
2066,Men,Soccer,Phantom GT,XL,-1.0,5259.05,,0.0,2024-10-12,Online,Mumbai,1022.82
2086,Men,Soccer,Mercurial Superfly,L,0.0,6110.030000000001,0.45,0.0,2024-11-10,Online,Kolkata,1742.66
2100,Kids,Soccer,Phantom GT,8,1.0,5937.52,,0.0,2025-11-07,Retail,Mumbai,2287.57
2135,Men,Basketball,Zoom Freak,L,2.0,9106.61,0.74,4735.44,2024-03-11,Retail,Hyderabad,2422.38
2142,Kids,Soccer,Mercurial Superfly,,2.0,6110.030000000001,,0.0,2024-03-10,Retail,Kolkata,-995.59
2154,Kids,Lifestyle,Blazer Mid,XL,2.0,2963.16,,0.0,2025-01-04,Online,Bangalore,2381.85
2160,Kids,Running,Air Zoom,XL,2.0,6110.030000000001,,0.0,2025-01-03,Retail,Mumbai,3744.91
2168,Women,Running,Pegasus Turbo,,2.0,6110.030000000001,0.85,0.0,2024-01-08,Retail,Kolkata,3011.49
2197,Kids,Training,ZoomX Invincible,L,3.0,6110.030000000001,,0.0,2024-06-10,Online,Bangalore,-418.5
2201,Women,Training,SuperRep Go,11,2.0,6110.030000000001,,0.0,2024-10-05,Online,Mumbai,1403.56
2221,Kids,Lifestyle,Waffle One,L,2.0,3375.97,,0.0,2024-06-01,Retail,Mumbai,-297.05
2231,Kids,Training,Flex Trainer,9,0.0,6110.030000000001,1.05,0.0,2025-04-01,Online,Bangalore,-39.48
2250,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,,0.0,2024-01-10,Retail,Pune,821.13
2271,Kids,Lifestyle,Waffle One,9,2.0,5116.58,0.07,0.0,2024-03-05,Retail,Delhi,1293.94
2279,Women,Lifestyle,Blazer Mid,6,2.0,6110.030000000001,,0.0,2024-03-08,Retail,Mumbai,766.72
2321,Men,Lifestyle,Dunk Low,8,2.0,6110.030000000001,,0.0,2024-10-06,Online,Mumbai,-362.47
2334,Women,Training,SuperRep Go,L,4.0,6110.030000000001,0.82,0.0,2024-06-06,Retail,Mumbai,-80.25
2335,Women,Running,Free RN,XL,0.0,5620.64,,0.0,2024-05-01,Online,Mumbai,217.22
2353,Kids,Training,ZoomX Invincible,9,0.0,6110.030000000001,0.22,0.0,2024-03-10,Retail,Bangalore,818.35
2368,Women,Lifestyle,Waffle One,L,2.0,5582.98,,0.0,2023-04-08,Retail,Delhi,2369.28
2379,Men,Lifestyle,Air Force 1,L,4.0,6110.030000000001,,0.0,2024-09-04,Online,Mumbai,3289.77
2382,Men,Lifestyle,Waffle One,L,4.0,6110.030000000001,,0.0,2024-09-03,Retail,Mumbai,787.42
2399,Women,Running,Air Zoom,L,-1.0,6188.29,,0.0,2024-07-08,Retail,Pune,515.6
2025,Kids,Training,ZoomX Invincible,XL,4.0,6743.07,,0.0,2024-09-10,Online,Pune,-277.41
2402,Kids,Running,React Infinity,,2.0,6437.85,,0.0,2025-09-03,Online,Mumbai,1231.3
2420,Kids,Basketball,Zoom Freak,9,2.0,6110.030000000001,1.02,0.0,2024-11-04,Online,Hyderabad,1664.6
2421,Women,Running,React Infinity,M,2.0,8136.39,,0.0,2025-10-03,Retail,Pune,3398.15
2025,Kids,Training,Flex Trainer,11,2.0,4554.97,,0.0,2025-05-03,Retail,Hyderabad,2802.1
2435,Kids,Lifestyle,Waffle One,XL,2.0,5853.58,,0.0,2024-01-04,Retail,Kolkata,2378.82
2447,Kids,Lifestyle,Waffle One,XL,2.0,6110.030000000001,,0.0,2024-04-05,Online,Kolkata,1291.8
2451,Kids,Soccer,Premier III,,2.0,6110.030000000001,0.54,0.0,2023-04-11,Online,Mumbai,2233.57
2460,Women,Basketball,Zoom Freak,XL,2.0,5482.96,0.35,7127.85,2024-04-11,Online,Kolkata,-823.8
2467,Kids,Training,SuperRep Go,M,1.0,8484.82,,0.0,2023-05-11,Online,Mumbai,1899.54
2475,Men,Running,Free RN,L,2.0,6110.030000000001,1.06,0.0,2025-07-01,Online,Bangalore,3885.97
2499,Women,Soccer,Premier III,L,2.0,8347.87,,0.0,2024-07-06,Retail,Hyderabad,1488.3
2502,Women,Basketball,Kyrie Flytrap,M,0.0,6110.030000000001,,0.0,2023-10-09,Retail,Mumbai,2412.82
2518,Women,Basketball,Air Jordan,L,2.0,6110.030000000001,1.03,0.0,2024-03-07,Retail,Delhi,-703.61
2519,Women,Running,React Infinity,L,2.0,9701.72,,0.0,2024-10-11,Online,Hyderabad,-835.82
2526,Kids,Lifestyle,Waffle One,10,1.0,6110.030000000001,,0.0,2024-01-08,Retail,Hyderabad,3188.07
2540,Women,Lifestyle,Air Force 1,L,2.0,8794.64,,0.0,2025-09-01,Online,Mumbai,-938.07
2550,Men,Soccer,Premier III,XL,1.0,6121.21,0.05,5815.15,2023-08-09,Online,Kolkata,2470.08
2564,Women,Basketball,LeBron 20,M,2.0,6110.030000000001,0.72,0.0,2023-07-08,Online,Delhi,1279.03
2605,Kids,Lifestyle,Dunk Low,,-1.0,7206.45,,0.0,2025-01-02,Online,Bangalore,-228.84
2610,Women,Lifestyle,Blazer Mid,M,2.0,8359.07,,0.0,2025-06-05,Online,Bangalore,167.72
2612,Women,Training,Flex Trainer,M,0.0,6110.030000000001,,0.0,2023-10-08,Retail,Mumbai,507.1
2616,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.2,0.0,2024-07-06,Online,Kolkata,2788.41
2625,Kids,Training,Flex Trainer,M,-1.0,6815.44,,0.0,2025-05-02,Online,Pune,3874.57
2632,Men,Running,Pegasus Turbo,L,-1.0,7504.2,0.99,-75.04,2024-10-03,Online,Pune,2413.42
2648,Men,Running,React Infinity,L,2.0,3477.49,0.54,0.0,2025-06-03,Retail,Delhi,3487.39
2679,Men,Training,Flex Trainer,M,2.0,2758.08,0.04,0.0,2024-05-07,Online,Bangalore,2447.58
2031,Women,Soccer,Phantom GT,L,2.0,6110.030000000001,,0.0,2024-12-07,Online,Mumbai,3119.37
2692,Women,Training,Metcon 7,XL,2.0,6110.030000000001,0.47,0.0,2024-02-06,Online,Bangalore,2528.27
2705,Men,Running,Pegasus Turbo,,2.0,6110.030000000001,,0.0,2024-07-01,Retail,Pune,-37.88
2721,Kids,Training,Flex Trainer,L,0.0,6110.030000000001,,0.0,2023-11-11,Online,Bangalore,1275.23
2732,Women,Training,SuperRep Go,M,0.0,3402.8,,0.0,2025-01-03,Online,Hyderabad,1045.5
2738,Women,Training,ZoomX Invincible,M,3.0,6110.030000000001,0.39,0.0,2025-11-05,Retail,Pune,-712.53
2754,Kids,Training,ZoomX Invincible,XL,1.0,6110.030000000001,,0.0,2025-03-01,Online,Kolkata,3565.12
2779,Kids,Basketball,Kyrie Flytrap,,2.0,6110.030000000001,0.09,0.0,2024-06-12,Online,Bangalore,-187.36
2781,Men,Training,Metcon 7,12,1.0,6546.59,0.68,2094.91,2023-03-09,Retail,Bangalore,1504.31
2788,Women,Soccer,Mercurial Superfly,M,2.0,7478.84,,0.0,2024-04-01,Retail,Hyderabad,-18.4
2796,Men,Lifestyle,Dunk Low,12,-1.0,2849.49,,0.0,2023-08-11,Retail,Mumbai,2597.58
2803,Women,Soccer,Mercurial Superfly,XL,0.0,6110.030000000001,,0.0,2023-02-11,Online,Hyderabad,83.11
2806,Kids,Basketball,Kyrie Flytrap,7,3.0,4466.78,,0.0,2024-10-02,Online,Bangalore,2407.08
2834,Kids,Training,Flex Trainer,M,-1.0,9544.08,,0.0,2024-05-09,Retail,Kolkata,575.58
2835,Women,Lifestyle,Air Force 1,,2.0,9240.64,0.63,0.0,2024-07-10,Retail,Pune,1873.76
2850,Kids,Lifestyle,Waffle One,XL,2.0,6110.030000000001,,0.0,2024-10-11,Retail,Pune,458.86
2854,Women,Basketball,LeBron 20,,-1.0,6110.030000000001,0.98,0.0,2023-07-11,Online,Pune,1103.35
2856,Kids,Basketball,Kyrie Flytrap,M,2.0,6110.030000000001,1.14,0.0,2023-12-10,Online,Kolkata,3137.85
2872,Men,Basketball,Kyrie Flytrap,M,2.0,3953.13,,0.0,2024-08-01,Online,Kolkata,3414.32
2874,Women,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,0.01,0.0,2024-04-03,Retail,Delhi,-109.71
2877,Women,Basketball,Kyrie Flytrap,,2.0,6110.030000000001,,0.0,2024-08-12,Retail,Kolkata,3327.04
2893,Women,Running,React Infinity,10,1.0,6110.030000000001,0.61,0.0,2025-01-04,Retail,Delhi,780.43
2912,Kids,Running,React Infinity,XL,2.0,9839.63,0.98,393.59,2024-07-03,Online,Bangalore,1218.22
2916,Kids,Lifestyle,Blazer Mid,XL,2.0,6110.030000000001,,0.0,2024-05-08,Retail,Hyderabad,-1121.25
2929,Kids,Soccer,Tiempo Legend,M,2.0,6589.95,,0.0,2024-01-04,Retail,Hyderabad,157.26
2941,Men,Lifestyle,Blazer Mid,XL,-1.0,9331.65,,0.0,2025-02-05,Retail,Kolkata,492.35
2949,Men,Running,React Infinity,M,2.0,6110.030000000001,0.49,0.0,2025-05-07,Online,Delhi,698.79
2981,Kids,Soccer,Premier III,M,4.0,5185.52,,0.0,2025-10-01,Retail,Pune,2777.67
2994,Women,Lifestyle,Air Force 1,11,2.0,2932.39,0.98,0.0,2024-07-12,Retail,Mumbai,2962.69
2996,Women,Basketball,Air Jordan,11,2.0,6110.030000000001,,0.0,2025-01-07,Online,Pune,3753.82
3003,Men,Basketball,Zoom Freak,XL,2.0,6110.030000000001,,0.0,2023-03-08,Online,Bangalore,-646.26
3010,Women,Soccer,Tiempo Legend,,2.0,6110.030000000001,,0.0,2025-05-05,Online,Pune,-311.32
3030,Men,Soccer,Mercurial Superfly,,3.0,6969.28,0.58,8781.29,2023-08-08,Online,Kolkata,98.19
3031,Kids,Soccer,Premier III,M,4.0,8588.14,,0.0,2023-11-10,Online,Kolkata,-117.68
3040,Women,Lifestyle,Waffle One,XL,2.0,6110.030000000001,,0.0,2024-12-08,Online,Hyderabad,3833.04
3058,Men,Soccer,Phantom GT,M,-1.0,8048.66,,0.0,2023-01-08,Retail,Kolkata,3860.59
3064,Men,Soccer,Tiempo Legend,,2.0,6041.3,,0.0,2024-11-01,Retail,Pune,-1048.54
3066,Kids,Training,ZoomX Invincible,L,2.0,6110.030000000001,,0.0,2024-01-03,Online,Mumbai,1383.01
3067,Men,Lifestyle,Blazer Mid,9,4.0,6110.030000000001,,0.0,2024-05-03,Retail,Hyderabad,1939.56
3079,Women,Running,React Infinity,L,2.0,6110.030000000001,,0.0,2024-10-01,Retail,Bangalore,2815.43
3090,Women,Basketball,LeBron 20,,2.0,8187.65,1.01,0.0,2023-11-12,Retail,Pune,196.88
3094,Men,Basketball,Zoom Freak,,2.0,4731.54,,0.0,2024-11-07,Online,Delhi,3485.33
3106,Men,Running,Pegasus Turbo,,2.0,6110.030000000001,,0.0,2025-09-03,Online,Bangalore,3276.53
3119,Kids,Lifestyle,Air Force 1,,2.0,6110.030000000001,,0.0,2023-12-08,Online,Hyderabad,3995.49
3121,Kids,Training,Flex Trainer,8,2.0,2514.0,0.69,0.0,2025-06-03,Online,Kolkata,1345.4
3126,Kids,Running,React Infinity,,2.0,6110.030000000001,,0.0,2024-10-06,Online,Bangalore,2772.69
3127,Men,Training,ZoomX Invincible,XL,1.0,4614.33,0.47,2445.59,2024-07-10,Online,Pune,-440.44
3137,Kids,Soccer,Premier III,,2.0,7176.21,,0.0,2025-08-07,Online,Bangalore,659.4
3144,Women,Running,Free RN,7,2.0,8613.08,,0.0,2023-11-09,Retail,Hyderabad,-1049.73
3150,Women,Lifestyle,Dunk Low,,0.0,6110.030000000001,,0.0,2024-04-10,Online,Kolkata,-848.63
3204,Men,Soccer,Phantom GT,,2.0,6110.030000000001,0.18,0.0,2024-09-12,Online,Kolkata,3367.72
2002,Women,Lifestyle,Dunk Low,7,2.0,6110.030000000001,0.24,0.0,2024-11-12,Online,Delhi,912.61
3212,Kids,Soccer,Mercurial Superfly,M,4.0,7670.57,,0.0,2024-05-10,Retail,Kolkata,2025.11
3222,Kids,Basketball,Air Jordan,XL,-1.0,5300.32,,0.0,2024-08-10,Online,Bangalore,2593.48
3232,Kids,Lifestyle,Air Force 1,,0.0,6110.030000000001,,0.0,2023-11-11,Online,Pune,2083.57
3268,Men,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,,0.0,2025-11-07,Retail,Mumbai,1586.4
3269,Women,Soccer,Mercurial Superfly,M,2.0,7268.31,,0.0,2024-03-12,Online,Mumbai,-719.57
3270,Kids,Lifestyle,Dunk Low,XL,2.0,6110.030000000001,,0.0,2025-03-06,Online,Pune,3619.8
3273,Women,Soccer,Phantom GT,M,-1.0,5527.7,0.17,-4587.99,2024-04-02,Online,Bangalore,2577.59
3280,Kids,Training,SuperRep Go,XL,-1.0,7709.7,,0.0,2024-12-10,Online,Mumbai,663.54
3309,Men,Lifestyle,Air Force 1,,2.0,5594.08,,0.0,2023-12-09,Retail,Hyderabad,626.95
